YEAR,STATE,STRATUM,PLOT,DATE,CKTYPE,WETHAB,HANDFEED,ABDU_TIP,ABDU_TIB,AGWT_TIP,AGWT_TIB,BWTE_TIP,BWTE_TIB,CAGO_TIP,CAGO_TIB,CAGO_TIBN,COME_TIP,COME_TIB,GADW_TIP,GADW_TIB,HOME_TIP,HOME_TIB,MALL_TIP,MALL_TIB,MUSW_TIP,MUSW_TIB,WODU_TIP,WODU_TIB,OTHERTOT,TOTDUCKS
2013,NJ,099 ,0064,5/7/2013,2,N,N,3,6,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,1,2,0,0,,6
2013,NJ,099 ,0066,5/6/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NJ,099 ,0068,5/1/2013,1,N,N,0,0,0,10,0,0,5,10,10,0,0,0,0,0,0,5,10,0,0,0,0,,20
2013,NJ,099 ,0070,5/7/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRAN=22; ,0
2013,NJ,099 ,0072,5/7/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0,0,BRAN=110; ,12
2013,NJ,099 ,0074,5/9/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,,6
2013,NJ,099 ,0076,5/7/2013,1,N,N,9,18,1,2,0,0,6,12,12,0,0,1,2,0,0,8,16,0,0,0,0,BRAN=16; ,38
2013,NJ,099 ,0078,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NJ,099 ,0080,5/13/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BRAN=105; ,0
2013,NY,009 ,0404,5/3/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0418,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0420,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0428,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0456,4/30/2013,1,N,N,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,5,10,0,0,0,0,,10
2013,NY,009 ,0458,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0460,4/16/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0464,5/2/2013,1,N,N,0,0,0,0,0,0,1,7,7,0,0,0,0,0,0,8,16,1,2,0,0,,16
2013,NY,009 ,0466,5/2/2013,1,N,N,0,0,0,0,0,0,5,15,15,0,0,0,0,0,0,5,10,0,0,0,0,,10
2013,NY,009 ,0468,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0474,4/30/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0476,4/23/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,0
2013,NY,009 ,0478,4/24/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,22,44,1,2,2,4,,48
2013,NY,009 ,0480,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,,0
2013,NY,009 ,0817,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0819,4/16/2013,2,N,N,0,0,0,0,0,0,13,26,26,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0829,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,009 ,0839,4/30/2013,1,N,N,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,2
2013,NY,010 ,0376,4/15/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,010 ,0386,4/15/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,5,10,0,0,0,0,,10
2013,NY,010 ,0855,4/15/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,,4
2013,NY,012 ,0406,5/3/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,012 ,0408,5/3/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,012 ,0422,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,012 ,0430,4/22/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,012 ,0432,4/24/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,4,8,1,2,0,0,RUDU=6; ,14
2013,NY,012 ,0867,4/25/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,013 ,0341,4/23/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0346,4/17/2013,1,N,N,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0360,4/17/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,0,0,CANV=7; ,11
2013,NY,013 ,0378,5/3/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0380,4/17/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,RNDU=2; ,6
2013,NY,013 ,0388,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,013 ,0390,5/6/2013,1,N,N,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0392,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0394,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0396,4/26/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0398,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0424,4/23/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,,8
2013,NY,013 ,0436,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0438,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0440,4/30/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,4,0,0,0,0,,4
2013,NY,013 ,0442,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,013 ,0879,4/23/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0887,4/16/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,013 ,0889,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0927,4/29/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,013 ,0967,4/29/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,7,14,0,0,0,0,,14
2013,NY,016 ,0110,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,0,0,0,0,RBME=135; ,20
2013,NY,016 ,0114,4/30/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,1,2,,4
2013,NY,016 ,0118,4/24/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0126,4/24/2013,1,N,N,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0128,5/2/2013,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0134,4/22/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,4,,6
2013,NY,016 ,0136,4/30/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0138,4/15/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0144,4/18/2013,2,N,N,0,0,0,0,2,4,16,32,32,0,0,0,20,0,0,2,4,0,0,2,4,BUFF=4; RNDU=8; NSHO=2; ,46
2013,NY,016 ,0146,4/25/2013,1,N,N,0,0,0,0,0,0,13,26,26,0,0,0,0,0,0,4,8,0,0,5,10,,18
2013,NY,016 ,0148,4/15/2013,1,N,N,1,2,0,0,0,0,3,14,14,0,0,0,0,0,0,0,0,0,0,0,0,,2
2013,NY,016 ,0150,4/18/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0152,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,0156,5/3/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0162,5/3/2013,1,N,N,0,0,0,0,0,0,3,6,6,0,0,0,0,0,0,4,8,0,0,1,2,,10
2013,NY,016 ,0166,4/26/2013,2,N,N,0,0,0,0,0,0,10,20,20,0,0,0,0,0,0,9,18,0,0,4,8,AMWI=2; RNDU=2; ,30
2013,NY,016 ,0170,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0172,5/1/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0176,4/23/2013,1,N,N,0,0,0,0,0,0,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0180,4/26/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0182,4/26/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,0184,4/26/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0186,4/26/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0188,5/3/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0192,4/26/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0194,5/3/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0196,5/3/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0200,4/26/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0202,5/3/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0212,4/21/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,016 ,0214,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,0216,5/1/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,016 ,0222,4/26/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0224,4/26/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0230,4/30/2013,2,N,N,0,0,0,0,0,0,12,24,24,0,0,0,0,0,0,0,0,0,0,6,12,,12
2013,NY,016 ,0232,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0234,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0238,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,BUFF=17; ,17
2013,NY,016 ,0260,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0274,4/23/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0290,5/7/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,016 ,0502,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,0
2013,NY,016 ,1015,4/19/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,1049,4/29/2013,1,N,N,0,0,0,0,0,0,5,10,10,0,0,0,0,0,0,1,2,0,0,2,4,BAEA=1; ,6
2013,NY,016 ,1061,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,1077,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,016 ,1119,4/25/2013,2,N,N,0,0,0,5,0,0,3,6,6,0,0,0,0,0,0,2,4,0,0,0,0,,9
2013,NY,016 ,1127,4/15/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,1141,4/24/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,SCAU=0; REDH=0; COGO=0; ,0
2013,NY,016 ,1161,4/22/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,016 ,1205,4/24/2013,1,N,N,0,0,0,0,0,0,8,16,16,0,0,0,0,0,0,6,12,0,0,0,0,SUSC=3; ,15
2013,NY,018 ,0226,5/3/2013,1,N,N,0,0,1,2,0,0,0,6,6,0,0,1,2,0,0,0,0,0,0,0,0,RBME=2; ,4
2013,NY,018 ,0236,4/30/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,018 ,0240,4/26/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,,8
2013,NY,018 ,0242,4/23/2013,1,N,N,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,2,4,,14
2013,NY,018 ,0244,4/26/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,1,2,RNDU=8; ,12
2013,NY,018 ,0250,4/24/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0252,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,018 ,0254,4/30/2013,1,N,N,0,0,0,0,0,0,0,30,30,0,0,0,0,0,0,5,10,0,0,2,4,LESC=4; BAEA=1; ,18
2013,NY,018 ,0256,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,,6
2013,NY,018 ,0264,5/6/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0266,4/23/2013,2,N,N,1,2,0,0,3,6,9,18,18,0,0,1,2,0,0,9,18,0,0,1,2,AMWI=2; RNDU=30; ,62
2013,NY,018 ,0270,4/25/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,2
2013,NY,018 ,0272,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,018 ,0278,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0284,4/29/2013,2,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,4,8,0,0,5,10,,18
2013,NY,018 ,0294,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0308,4/22/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,3,6,0,0,0,0,,6
2013,NY,018 ,0338,4/25/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,018 ,0356,4/23/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,3,6,4,8,0,0,0,0,,8
2013,NY,018 ,0358,5/1/2013,1,N,N,0,0,0,0,0,0,7,14,14,0,0,0,0,0,0,4,8,0,0,2,4,,12
2013,NY,018 ,0402,5/1/2013,1,N,N,1,2,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,,4
2013,NY,018 ,0444,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0446,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0454,5/2/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,,8
2013,NY,018 ,0939,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0965,5/2/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,0993,5/3/2013,3,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,018 ,1039,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0102,4/26/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0103,4/22/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0104,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0106,4/22/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0108,4/23/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,4,8,0,0,2,4,,12
2013,NY,024 ,0116,5/3/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0123,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0124,4/30/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0130,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,1,2,,6
2013,NY,024 ,0132,5/2/2013,0,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0135,4/15/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0140,4/15/2013,2,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,2,4,0,0,0,0,,4
2013,NY,024 ,0142,4/22/2013,2,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0151,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0154,4/15/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0158,4/17/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0160,4/24/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0164,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0168,4/23/2013,2,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0174,4/17/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0177,5/6/2013,1,N,N,0,0,0,0,0,0,1,2,2,3,6,0,0,0,0,0,0,0,0,3,6,,6
2013,NY,024 ,0178,4/16/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0190,4/16/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0204,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0206,5/6/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0208,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0210,5/6/2013,1,N,N,0,0,0,0,0,0,4,8,8,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0218,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0220,5/6/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0227,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0228,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0237,5/2/2013,3,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0243,4/30/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,,4
2013,NY,024 ,0245,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0246,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0248,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0258,4/29/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,1,2,0,0,3,6,,8
2013,NY,024 ,0261,4/22/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,,4
2013,NY,024 ,0262,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,,0
2013,NY,024 ,0268,4/29/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0276,5/2/2013,1,N,N,0,0,0,0,0,0,6,12,12,0,0,0,0,0,0,4,8,0,0,0,0,BUFF=6; ,14
2013,NY,024 ,0280,4/29/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0282,4/25/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0286,4/15/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0288,5/3/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0292,4/25/2013,2,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0296,4/22/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0298,4/15/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0300,4/18/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0302,4/18/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,,2
2013,NY,024 ,0310,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0312,4/26/2013,1,N,N,0,0,0,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0314,5/1/2013,1,N,N,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0
2013,NY,024 ,0316,4/18/2013,1,N,N,0,0,0,0,0,0,2,4,4,0,0,0,0,1,2,1,2,0,0,0,0,BUFF=5; RNDU=18; ,25
